county_fips,food_desert_prevalence,obesity_pct,poverty_pct,median_income_usd,education_pct,diabetes_pct,inactivity_pct
26019,0.0,35.0,10.18,72603.0,34.34,12.7,24.6
26021,32.6530612244898,39.9,15.15,63152.0,30.25,12.5,26.5
26023,16.666666666666664,39.8,15.41,61958.0,16.9,12.6,28.5
26025,51.28205128205128,39.0,14.2,60385.0,22.2,12.5,27.2
26027,0.0,35.2,13.19,68011.0,21.56,12.5,25.7
26029,0.0,36.6,8.67,76495.0,33.87,12.8,26.2
26031,22.22222222222222,37.1,12.76,61619.0,22.95,13.9,27.4
26033,25.0,38.2,15.61,60631.0,21.85,11.9,25.2
26035,0.0,42.7,21.12,49805.0,12.99,14.3,28.6
26037,9.090909090909092,36.2,9.36,85928.0,34.24,9.6,19.5
26039,0.0,38.2,14.77,58614.0,20.2,14.2,27.6
26041,30.76923076923077,35.6,13.98,54829.0,20.02,12.2,22.7
26043,42.857142857142854,32.0,9.79,61882.0,24.32,11.1,22.3
26045,14.285714285714285,35.1,7.75,78025.0,30.41,10.6,22.2
26047,11.11111111111111,31.2,9.34,73724.0,40.24,11.0,21.1
26049,48.854961832061065,39.0,15.94,60673.0,22.84,12.5,25.1
26051,33.33333333333333,38.0,13.19,55576.0,15.45,13.8,26.7
26053,37.5,37.9,14.95,49672.0,21.91,14.5,28.8
26055,11.76470588235294,31.0,8.56,79486.0,40.26,10.1,19.3
26057,30.0,34.6,14.27,61128.0,19.02,10.5,21.8
26059,16.666666666666664,36.6,15.5,60869.0,20.63,12.4,28.0
26061,33.33333333333333,31.1,15.93,56573.0,36.6,9.4,20.1
26063,15.384615384615385,38.4,12.16,56963.0,17.62,13.2,27.4
26065,43.20987654320987,32.1,16.38,64354.0,41.25,8.8,19.3
26067,15.384615384615385,38.8,11.4,73436.0,18.02,10.7,24.2
26069,20.0,37.9,16.61,47777.0,17.58,15.3,27.4
26071,20.0,37.6,16.94,53614.0,20.58,14.9,28.7
26073,40.0,34.9,23.16,53759.0,30.8,9.3,23.6
26075,28.947368421052634,39.3,12.17,65004.0,22.99,11.7,26.0
26077,35.08771929824561,34.1,13.25,70525.0,40.84,9.5,23.2
26079,0.0,36.1,14.09,60365.0,18.24,13.3,27.9
26081,25.78125,33.4,10.57,80390.0,39.63,10.2,22.6
26083,0.0,33.3,8.7,53893.0,43.56,12.5,20.9
26085,0.0,41.6,20.61,49680.0,12.49,16.2,32.6
26087,16.666666666666664,36.1,9.78,76228.0,19.8,12.0,26.8
26089,0.0,31.3,7.12,91943.0,49.89,11.9,19.6
26091,17.391304347826086,42.1,11.61,67013.0,22.27,11.5,26.4
26093,4.918032786885246,35.4,4.92,101315.0,39.2,9.6,20.0
26095,25.0,38.8,17.24,54338.0,19.31,14.5,30.3
26097,33.33333333333333,38.2,16.89,58598.0,23.46,15.2,27.7
26099,30.414746543778804,36.9,9.82,76399.0,27.17,11.6,27.6
26101,0.0,37.1,11.77,60879.0,23.39,12.0,24.0
26103,24.0,30.7,13.61,64675.0,35.83,10.3,22.1
26105,11.11111111111111,38.9,14.62,62296.0,25.03,12.4,23.1
26107,27.27272727272727,32.4,19.17,57774.0,22.72,12.1,25.9
26109,12.5,37.1,12.16,55688.0,17.99,13.0,26.5
26111,15.789473684210526,31.1,10.91,77538.0,36.35,10.3,22.6
26113,25.0,38.4,10.75,61868.0,17.95,12.6,27.2
26115,0.0,38.2,11.06,75272.0,23.41,12.1,26.0
26117,7.6923076923076925,39.0,11.98,64892.0,14.89,11.4,25.8
26119,0.0,37.8,17.94,47803.0,16.02,14.8,26.7
26121,44.18604651162791,42.8,12.6,63495.0,21.45,13.2,27.2
26123,9.090909090909092,39.2,14.28,61931.0,18.41,12.3,27.3
26125,13.017751479289942,29.8,7.69,95296.0,50.21,9.3,19.4
26127,25.0,37.3,13.28,63624.0,20.98,12.7,25.9
26129,0.0,38.2,17.46,51983.0,15.88,14.0,28.7
26131,50.0,38.0,12.56,51844.0,16.68,15.8,28.5
26133,0.0,38.3,15.83,57050.0,16.35,12.7,27.4
26135,0.0,37.3,15.77,50581.0,14.85,15.2,29.1
26137,16.666666666666664,34.4,9.64,67285.0,25.85,12.5,28.2
26139,3.7037037037037033,34.6,8.16,87144.0,37.52,8.8,19.9
26141,14.285714285714285,35.6,12.19,56713.0,20.16,14.5,28.0
26143,10.0,35.3,15.4,54106.0,20.32,15.3,27.4
26145,44.642857142857146,42.4,18.08,58347.0,23.45,13.2,29.9
26147,20.0,41.4,10.99,69349.0,20.33,12.4,26.2
26149,29.411764705882355,37.2,11.97,64707.0,17.13,12.5,30.2
26151,23.076923076923077,38.0,13.98,59074.0,15.98,13.2,29.9
26153,25.0,37.6,14.79,57708.0,20.66,15.8,30.9
26155,23.52941176470588,36.3,11.69,64464.0,19.49,11.6,24.7
26157,14.285714285714285,39.4,12.63,62847.0,15.53,13.4,28.5
26159,6.25,39.6,13.8,66902.0,22.88,12.9,29.0
26161,36.0,28.2,13.84,87156.0,58.13,8.3,17.1
26163,47.62684124386252,36.7,20.12,59521.0,26.89,13.1,25.2
26165,62.5,38.2,12.93,63123.0,21.18,12.1,25.2
27001,66.66666666666666,35.3,12.35,59498.0,18.95,14.1,23.9
27003,33.734939759036145,36.4,6.65,98764.0,31.66,9.9,20.0
27005,50.0,39.0,11.0,71117.0,27.54,11.7,21.7
27007,60.0,39.9,15.96,67257.0,32.29,11.5,20.7
27009,44.44444444444444,37.4,9.76,71480.0,24.5,9.3,20.2
27011,0.0,41.9,11.46,65475.0,21.34,13.5,27.6
27013,31.25,38.9,16.28,72623.0,34.49,9.3,24.7
27015,12.5,39.0,7.71,68690.0,24.19,11.5,24.6
27017,28.57142857142857,41.3,11.11,80042.0,25.5,10.9,19.4
27019,0.0,33.7,4.22,123144.0,50.48,8.3,17.4
27021,30.0,37.6,12.75,64937.0,25.44,13.6,26.4
27023,25.0,41.0,14.45,69192.0,19.64,11.7,23.5
27025,0.0,38.5,5.93,98260.0,23.99,10.1,21.7
27027,30.76923076923077,33.9,14.38,77664.0,39.05,8.8,20.4
27029,66.66666666666666,38.7,11.2,64934.0,18.27,12.1,23.4
27031,33.33333333333333,35.4,11.27,71643.0,45.64,12.5,20.3
27033,25.0,38.0,14.21,68239.0,22.88,12.8,25.6
27035,18.75,37.8,9.67,71343.0,28.58,11.7,21.5
27037,17.894736842105264,33.3,5.58,105212.0,44.61,10.2,18.4
27039,0.0,38.0,5.45,92943.0,29.75,9.2,18.9
27041,11.11111111111111,38.0,8.28,77264.0,29.04,12.0,22.5
27043,16.666666666666664,37.2,11.81,64391.0,21.56,12.2,22.5
27045,0.0,37.0,8.92,75225.0,23.73,12.2,24.8
27047,30.0,40.3,9.8,69012.0,18.09,13.4,29.2
27049,10.0,36.4,9.26,82749.0,27.9,10.4,19.3
27051,100.0,38.1,10.7,72957.0,19.05,12.8,26.3
27053,21.73913043478261,27.3,10.01,96339.0,53.33,8.5,16.9
27055,20.0,38.2,6.54,77087.0,27.99,11.8,23.9
27057,42.857142857142854,39.6,9.68,70622.0,30.46,12.4,22.8
27059,25.0,39.1,7.81,86573.0,19.6,10.3,21.7
27061,36.36363636363637,34.4,12.72,66380.0,25.15,11.7,20.4
27063,25.0,39.8,9.13,69955.0,24.91,11.0,21.4
27065,50.0,37.8,9.76,71915.0,15.78,12.0,25.0
27067,33.33333333333333,36.4,10.0,75097.0,27.1,11.8,22.9
27069,50.0,38.3,9.68,69615.0,27.99,12.6,23.2
27071,75.0,37.1,10.71,69115.0,20.33,13.4,25.1
27073,33.33333333333333,34.5,7.96,71639.0,22.1,12.7,24.6
27075,25.0,35.0,8.33,75621.0,25.78,12.6,23.2
27077,0.0,38.5,8.15,70091.0,21.41,13.0,24.3
27079,16.666666666666664,39.0,7.09,90218.0,25.39,11.6,26.0
27081,0.0,37.6,9.16,67715.0,24.4,12.4,24.9
27083,28.57142857142857,45.1,12.46,72761.0,28.65,11.0,22.5
27085,28.57142857142857,40.2,7.72,78468.0,19.59,10.9,24.2
27087,50.0,43.6,20.93,53925.0,14.29,15.6,30.5
27089,0.0,41.8,7.44,71701.0,18.87,11.7,24.6
27091,33.33333333333333,37.6,11.06,62969.0,23.79,12.3,24.0
27093,33.33333333333333,40.6,8.31,75037.0,20.36,11.1,21.4
27095,28.57142857142857,43.0,10.54,71455.0,17.55,12.1,25.4
27097,37.5,39.9,9.97,68640.0,18.99,11.4,23.2
27099,45.45454545454545,40.3,12.15,71495.0,23.47,12.2,25.5
27101,0.0,40.1,8.09,74475.0,23.91,13.4,26.7
27103,28.57142857142857,35.5,9.6,80362.0,35.68,9.8,22.4
27105,50.0,40.1,12.61,65509.0,17.71,13.1,28.9
27107,33.33333333333333,37.1,10.26,69833.0,20.89,11.4,22.8
27109,21.21212121212121,35.3,7.92,93494.0,48.52,9.8,18.7
27111,35.294117647058826,37.6,8.9,70912.0,27.37,13.9,29.1
27113,20.0,30.6,9.92,72561.0,19.34,10.8,20.0
27115,50.0,39.4,10.5,69666.0,16.35,12.7,24.1
27117,20.0,39.0,11.38,66073.0,21.57,12.1,25.3
27119,30.0,38.5,11.66,69136.0,28.1,11.3,21.8
27121,25.0,37.9,9.8,72205.0,23.85,12.1,22.8
27123,36.496350364963504,32.3,12.4,81004.0,45.52,10.5,23.2
27125,0.0,37.1,7.8,77500.0,17.63,12.8,24.9
27127,50.0,38.3,12.02,67024.0,20.79,11.6,22.7
27129,16.666666666666664,38.1,10.75,69086.0,18.39,12.6,25.0
27131,30.76923076923077,33.9,9.3,82792.0,29.7,9.9,20.9
27133,33.33333333333333,37.8,9.48,70698.0,26.33,11.4,23.8
27135,20.0,33.7,10.99,73611.0,20.49,11.2,22.3
27137,44.776119402985074,35.9,13.39,69455.0,32.5,11.0,21.3
27139,9.523809523809524,34.1,4.12,120247.0,43.08,9.1,20.2
27141,9.090909090909092,38.2,4.84,102965.0,28.13,9.1,20.9
27143,0.0,40.6,9.89,76082.0,18.57,11.4,24.0
27145,34.48275862068966,37.0,12.16,76447.0,28.59,10.4,20.8
27147,25.0,37.0,7.44,83448.0,29.68,11.0,20.7
27149,0.0,35.1,10.34,71060.0,30.77,9.7,21.9
27151,50.0,38.9,10.83,62601.0,22.96,12.4,23.4
27153,50.0,40.3,11.77,63039.0,15.16,13.0,25.6
27155,0.0,37.8,10.1,65931.0,17.46,12.6,25.3
27157,16.666666666666664,33.1,8.44,80133.0,26.57,10.9,20.1
27159,33.33333333333333,42.6,11.38,56882.0,17.49,12.4,25.1
27161,60.0,40.9,7.25,75052.0,20.92,10.4,22.2
27163,6.0,31.1,5.01,114457.0,48.88,8.3,15.0
27165,33.33333333333333,38.5,13.04,70593.0,18.19,12.7,27.2
27167,50.0,41.3,14.67,69635.0,21.53,11.8,24.0
27169,50.0,32.2,13.41,70198.0,32.06,9.4,20.5
27171,11.76470588235294,38.0,4.95,106666.0,34.01,9.6,19.3
27173,25.0,39.3,8.49,71573.0,18.98,12.0,24.1
28001,55.55555555555556,43.6,28.19,40250.0,19.3,20.0,35.7
28003,14.285714285714285,42.4,17.4,49404.0,18.44,14.8,33.8
28005,33.33333333333333,44.6,27.04,35385.0,7.99,20.5,39.2
28007,33.33333333333333,44.2,20.74,48098.0,15.77,17.7,36.6
28009,100.0,43.9,17.56,42139.0,12.11,17.0,33.9
28011,62.5,45.2,33.71,37315.0,26.55,17.6,33.1
28013,0.0,41.7,18.67,43942.0,13.08,17.5,38.0
28015,0.0,41.7,22.37,55275.0,18.49,19.1,38.5
28017,25.0,46.9,24.06,43041.0,12.4,17.7,38.8
28019,33.33333333333333,41.3,15.89,48321.0,18.58,16.5,33.5
28021,66.66666666666666,49.2,27.17,34371.0,20.57,19.6,37.4
28023,25.0,44.4,19.17,46054.0,15.11,17.2,33.8
28025,80.0,42.0,24.78,39904.0,18.21,18.8,36.6
28027,42.857142857142854,47.8,36.28,36259.0,18.97,21.7,42.5
28029,83.33333333333334,45.8,22.97,47994.0,20.33,17.6,34.8
28031,0.0,41.3,17.73,47001.0,15.91,16.0,33.9
28033,27.27272727272727,40.0,9.96,82980.0,28.32,12.2,28.3
28035,58.82352941176471,41.7,21.46,52821.0,29.46,13.1,29.4
28037,50.0,41.7,23.27,45618.0,18.07,17.4,34.8
28039,20.0,40.8,18.74,54822.0,17.14,13.6,30.9
28041,0.0,42.6,20.51,55838.0,11.92,13.8,31.9
28043,60.0,45.1,22.35,47998.0,23.66,17.4,37.8
28045,37.5,36.2,13.33,67728.0,24.59,14.7,32.9
28047,43.47826086956522,34.4,17.44,57233.0,25.47,13.9,29.1
28049,62.5,46.3,21.62,49966.0,31.06,17.5,36.4
28051,40.0,52.2,37.97,29434.0,13.72,21.7,42.8
28053,66.66666666666666,50.6,26.4,32976.0,19.41,23.7,45.6
28055,0.0,44.4,17.21,29271.0,4.4,15.7,36.4
28057,20.0,37.0,10.81,59508.0,14.77,12.8,29.7
28059,31.03448275862069,38.4,14.13,64756.0,24.9,13.2,27.2
28061,0.0,43.6,18.91,47157.0,13.0,18.3,34.8
28063,50.0,51.7,28.51,36207.0,19.93,22.1,39.6
28065,33.33333333333333,43.3,25.01,37183.0,13.54,20.2,37.6
28067,28.57142857142857,43.0,20.79,51143.0,20.03,14.9,30.6
28069,100.0,45.4,24.64,43595.0,17.76,17.5,35.0
28071,40.0,37.6,18.67,64334.0,44.28,10.9,26.0
28073,12.5,39.6,16.1,69106.0,33.24,12.5,27.7
28075,42.10526315789473,38.8,25.06,50033.0,21.7,16.5,33.1
28077,33.33333333333333,43.4,23.84,43368.0,12.69,17.9,37.4
28079,40.0,45.2,19.9,48418.0,17.75,18.1,36.1
28081,21.052631578947366,40.7,13.79,67144.0,28.75,14.1,33.4
28083,62.5,45.3,31.95,33188.0,19.99,20.6,43.2
28085,33.33333333333333,43.1,21.31,48316.0,18.41,16.0,34.0
28087,35.714285714285715,43.6,16.94,54460.0,26.56,15.5,33.2
28089,23.809523809523807,37.3,11.03,78794.0,48.85,12.0,25.1
28091,33.33333333333333,43.9,20.4,42320.0,12.48,16.8,34.1
28093,50.0,44.1,22.79,51875.0,14.53,17.2,35.6
28095,22.22222222222222,40.8,16.67,51231.0,16.4,16.6,33.4
28097,66.66666666666666,45.4,25.62,45057.0,20.6,20.8,40.8
28099,28.57142857142857,42.0,25.1,53087.0,16.34,16.7,37.7
28101,40.0,43.5,21.97,50426.0,17.53,16.1,35.4
28103,100.0,46.5,25.58,38814.0,11.15,19.5,38.4
28105,62.5,36.0,28.58,43482.0,45.76,11.1,28.0
28107,33.33333333333333,46.0,24.14,43990.0,15.49,18.3,38.2
28109,22.22222222222222,39.9,16.44,56535.0,15.96,13.8,30.5
28111,66.66666666666666,41.9,18.13,50435.0,11.39,17.0,37.9
28113,62.5,45.3,27.48,41578.0,15.88,18.3,36.9
28115,16.666666666666664,43.2,14.91,52741.0,17.71,13.1,29.1
28117,20.0,39.5,13.51,51466.0,18.56,13.3,32.0
28119,100.0,50.3,33.47,32131.0,15.24,21.6,40.9
28121,11.11111111111111,36.3,10.03,77454.0,32.79,12.0,27.5
28123,50.0,45.9,20.68,48492.0,12.08,18.3,38.4
28125,0.0,49.6,31.85,35741.0,15.44,24.1,45.5
28127,40.0,41.6,19.36,54111.0,16.5,16.0,33.6
28129,0.0,41.7,19.32,51396.0,14.04,16.6,36.5
28131,33.33333333333333,41.1,17.87,59307.0,14.59,14.8,33.4
28133,57.14285714285714,47.3,29.89,40265.0,16.9,18.3,39.4
28135,75.0,44.8,26.47,37383.0,11.92,17.8,38.4
28137,80.0,39.9,16.76,63995.0,20.92,14.3,30.6
28139,25.0,41.7,18.87,51141.0,16.36,14.3,34.4
28141,0.0,39.9,19.93,46257.0,16.38,14.5,32.0
28143,66.66666666666666,50.2,33.77,38402.0,16.06,19.8,42.3
28145,16.666666666666664,40.1,14.26,56807.0,17.09,13.6,29.9
28147,33.33333333333333,41.3,18.11,45444.0,13.16,17.5,33.8
28149,50.0,41.8,20.28,56648.0,26.47,15.7,31.4
28151,73.68421052631578,44.5,28.82,40117.0,20.53,19.0,35.4
28153,25.0,45.0,22.85,36791.0,16.71,16.1,34.3
28155,0.0,40.0,15.11,59964.0,20.09,14.4,31.4
28157,50.0,49.1,28.18,35930.0,11.59,20.0,39.1
28159,60.0,44.5,30.41,49071.0,18.56,17.7,34.8
28161,0.0,42.9,22.73,49171.0,12.33,18.1,36.4
28163,83.33333333333334,45.6,31.36,40974.0,13.25,17.1,38.3
29001,57.14285714285714,36.7,21.22,56583.0,35.05,10.2,24.7
29003,0.0,42.3,7.38,74007.0,26.92,11.8,26.5
29005,0.0,39.1,12.5,59260.0,22.04,13.7,29.3
29007,42.857142857142854,40.2,18.03,56232.0,16.12,13.6,33.8
29009,28.57142857142857,38.2,16.67,56611.0,13.38,13.7,31.4
29011,33.33333333333333,42.3,22.22,49503.0,17.96,15.0,33.4
29013,25.0,38.2,18.72,57914.0,15.27,12.8,28.5
29015,33.33333333333333,38.2,16.65,52200.0,15.19,16.0,32.1
29017,0.0,41.4,12.17,57286.0,14.17,14.1,31.0
29019,37.93103448275862,30.7,17.15,69913.0,51.0,8.8,19.4
29021,40.0,39.9,16.88,59423.0,23.35,12.6,26.9
29023,80.0,41.1,20.3,49213.0,15.23,13.6,32.2
29025,50.0,40.2,13.05,62520.0,18.39,13.6,29.9
29027,12.5,41.5,11.47,72645.0,25.36,12.1,27.8
29029,9.090909090909092,34.2,13.15,62927.0,24.46,14.4,27.4
29031,25.0,38.9,14.07,68912.0,33.87,11.3,26.9
29033,33.33333333333333,38.5,10.78,61712.0,20.24,13.1,29.2
29035,50.0,40.1,19.15,45083.0,13.34,14.4,32.3
29037,25.0,35.3,6.46,87413.0,28.85,10.9,24.6
29039,66.66666666666666,41.5,16.99,45577.0,17.76,15.4,33.9
29041,0.0,36.1,11.87,63307.0,19.37,13.1,27.0
29043,7.142857142857142,37.0,8.67,81245.0,32.57,10.8,25.6
29045,0.0,40.5,9.39,51458.0,12.26,14.6,34.1
29047,31.818181818181817,35.5,8.49,86150.0,36.01,10.5,22.1
29049,25.0,38.0,12.77,70625.0,22.73,11.3,26.3
29051,26.666666666666668,36.4,9.33,73273.0,37.47,10.6,23.6
29053,0.0,40.8,10.83,67548.0,24.04,12.6,29.5
29055,16.666666666666664,38.8,13.62,56345.0,12.76,14.2,32.4
29057,50.0,44.4,14.11,49899.0,15.2,15.5,33.4
29059,66.66666666666666,40.7,21.37,53177.0,14.8,14.0,31.3
29061,0.0,37.1,13.23,60665.0,18.41,13.9,32.0
29063,0.0,42.3,8.65,69093.0,14.82,11.6,27.3
29065,75.0,38.8,14.28,54306.0,18.12,14.9,31.8
29067,100.0,38.9,16.86,49828.0,15.52,15.1,31.6
29069,40.0,42.9,21.45,47368.0,12.64,14.9,34.1
29071,23.52941176470588,39.1,8.22,71973.0,22.96,11.7,26.4
29073,0.0,38.4,11.26,65096.0,18.56,12.9,26.6
29075,0.0,37.6,15.56,57458.0,20.48,12.9,30.3
29077,45.16129032258064,33.1,14.35,57488.0,32.43,10.1,23.3
29079,25.0,39.0,16.84,53839.0,15.9,14.1,30.6
29081,66.66666666666666,42.1,16.09,53364.0,17.57,14.1,31.8
29083,66.66666666666666,40.2,16.26,56621.0,16.13,13.9,29.5
29085,0.0,43.1,19.52,35084.0,11.99,17.6,35.8
29087,0.0,39.1,9.79,58516.0,20.48,14.2,32.1
29089,33.33333333333333,38.6,12.83,62628.0,27.98,12.0,26.4
29091,37.5,40.4,21.39,49814.0,17.52,14.8,33.5
29093,50.0,40.0,20.66,51161.0,18.31,14.7,30.6
29095,43.71859296482412,38.7,13.83,67178.0,33.46,11.7,22.0
29097,40.909090909090914,35.3,18.35,57525.0,25.15,11.7,27.2
29099,11.904761904761903,39.5,8.55,80522.0,23.62,11.1,26.6
29101,33.33333333333333,38.0,11.89,67123.0,29.1,9.5,23.3
29103,50.0,38.0,14.68,53333.0,16.89,14.0,34.6
29105,50.0,44.3,18.56,50825.0,15.66,13.6,31.4
29107,14.285714285714285,38.8,9.72,79091.0,24.42,12.0,29.5
29109,14.285714285714285,41.8,16.53,55849.0,16.59,12.8,28.6
29111,0.0,38.3,15.28,52340.0,16.54,12.9,30.7
29113,0.0,41.7,10.65,85276.0,18.43,10.6,26.2
29115,20.0,41.3,16.2,61975.0,20.07,14.1,32.6
29117,60.0,38.3,12.23,60148.0,18.31,12.0,28.1
29119,25.0,41.5,17.21,48145.0,13.42,14.8,33.8
29121,40.0,36.8,10.03,58318.0,18.48,13.0,29.0
29123,66.66666666666666,37.7,13.99,58435.0,15.33,12.5,29.7
29125,0.0,38.7,14.89,61359.0,16.01,13.9,31.8
29127,50.0,35.6,13.59,63908.0,25.74,12.2,27.8
29129,0.0,42.2,14.71,60357.0,17.94,13.9,30.4
29131,20.0,39.5,14.59,55172.0,20.98,12.8,29.1
29133,50.0,44.4,23.02,46258.0,14.07,16.3,39.3
29135,25.0,40.0,10.45,65161.0,17.19,12.4,29.5
29137,33.33333333333333,41.1,15.97,48299.0,17.36,14.6,32.7
29139,25.0,41.3,14.51,61042.0,16.49,13.3,30.5
29141,20.0,43.1,16.97,49663.0,14.9,15.1,31.6
29143,33.33333333333333,41.6,18.55,49237.0,13.25,15.0,33.6
29145,16.666666666666664,36.8,13.43,64583.0,23.0,12.1,26.2
29147,60.0,38.8,18.65,55970.0,25.6,10.9,26.5
29149,66.66666666666666,43.9,21.94,44259.0,14.43,15.3,33.8
29151,0.0,36.4,10.09,75355.0,24.81,10.5,24.4
29153,100.0,44.1,21.69,42329.0,12.38,17.7,38.0
29155,50.0,43.5,27.36,40748.0,12.77,16.5,35.5
29157,20.0,37.5,11.01,63356.0,22.06,12.9,29.8
29159,45.45454545454545,38.7,13.44,60232.0,18.63,12.1,28.4
29161,20.0,37.4,17.22,55427.0,31.54,11.2,27.6
29163,40.0,43.3,16.27,57572.0,16.61,13.5,31.3
29165,10.0,39.9,6.85,95748.0,45.6,10.5,22.6
29167,0.0,41.0,17.88,56686.0,21.02,13.2,31.7
29169,22.22222222222222,33.3,12.79,66435.0,27.9,8.3,23.1
29171,0.0,40.0,16.23,56875.0,19.29,12.7,26.6
29173,0.0,40.5,12.61,62054.0,17.52,13.9,29.5
29175,16.666666666666664,41.6,15.83,55310.0,17.1,12.4,30.9
29177,25.0,40.5,12.02,72152.0,15.04,12.6,27.2
29179,0.0,40.5,17.86,44357.0,15.43,15.2,32.7
29181,25.0,42.8,19.72,43898.0,12.93,14.2,34.6
29183,6.329113924050633,36.3,4.7,102912.0,42.4,9.9,22.4
29185,0.0,40.4,16.28,46731.0,13.67,15.2,31.2
29186,25.0,37.0,7.91,61310.0,18.41,13.1,28.6
29187,27.27272727272727,40.0,17.02,54813.0,15.98,12.2,28.2
29189,29.145728643216078,33.1,9.59,81340.0,46.93,12.1,24.7
29195,37.5,37.5,14.65,56566.0,26.03,12.2,25.9
29197,100.0,39.1,9.66,56023.0,10.65,11.8,26.4
29199,0.0,38.6,7.13,67568.0,14.48,13.2,31.6
29201,50.0,43.4,14.46,58847.0,21.68,14.5,32.3
29203,50.0,41.8,16.71,59000.0,14.56,15.2,34.0
29205,0.0,41.2,15.61,52127.0,18.01,14.7,31.1
29207,12.5,45.1,16.97,54067.0,16.38,14.1,33.9
29209,0.0,39.8,13.97,61323.0,22.99,15.8,28.9
29211,66.66666666666666,39.7,14.74,55500.0,14.69,15.1,33.1
29213,50.0,38.4,14.42,58258.0,25.38,13.8,31.7
29215,50.0,40.7,19.34,48055.0,15.75,14.0,29.6
29217,66.66666666666666,40.6,18.99,54519.0,18.03,13.1,30.7
29219,20.0,37.6,9.33,77989.0,19.58,12.0,26.3
29221,60.0,39.4,18.19,51886.0,12.39,13.3,30.3
29223,50.0,41.9,25.14,43393.0,10.96,15.5,33.4
29225,12.5,38.9,16.1,69731.0,18.64,11.9,27.8
29227,0.0,39.4,17.58,46167.0,17.6,14.8,31.0
29229,50.0,41.1,17.55,47304.0,14.26,14.8,31.6
29510,50.943396226415096,36.8,19.76,55279.0,40.17,12.4,25.7
30001,33.33333333333333,30.2,14.68,58072.0,35.51,9.9,24.3
30003,80.0,41.3,23.6,56680.0,20.88,13.6,29.7
30005,25.0,41.4,20.24,65050.0,25.84,13.3,27.8
30007,0.0,32.5,10.73,63636.0,26.35,11.5,24.7
30009,0.0,29.4,8.52,71017.0,30.28,10.6,22.9
30011,0.0,33.4,13.75,52171.0,20.29,11.9,26.3
30013,31.818181818181817,35.2,13.19,66203.0,28.74,9.5,24.8
30015,50.0,34.3,12.42,56927.0,22.63,11.4,26.1
30017,16.666666666666664,35.8,11.67,63585.0,29.8,9.9,25.5
30019,0.0,31.5,11.89,58000.0,27.53,11.0,24.5
30021,0.0,35.4,8.8,70953.0,25.53,9.4,23.7
30023,66.66666666666666,32.8,18.15,49533.0,22.28,11.1,24.9
30025,0.0,33.4,12.06,72284.0,16.52,9.2,21.0
30027,50.0,32.4,14.93,59731.0,23.77,10.7,25.5
30029,15.789473684210526,30.1,9.57,71327.0,36.03,8.4,21.8
30031,4.545454545454546,22.6,10.21,87454.0,53.14,6.2,15.3
30033,0.0,32.0,12.2,61750.0,21.32,10.8,24.8
30035,75.0,35.9,30.29,45129.0,18.06,15.0,32.8
30037,100.0,34.1,17.98,57353.0,18.96,14.3,30.6
30039,0.0,32.5,10.43,54646.0,31.23,11.9,25.4
30041,33.33333333333333,34.4,19.66,55313.0,25.58,10.5,25.7
30043,0.0,30.5,6.29,76576.0,32.68,9.9,20.5
30045,0.0,33.4,15.81,55417.0,28.26,11.6,25.2
30047,0.0,33.7,17.72,61965.0,30.52,12.0,25.9
30049,7.142857142857142,30.7,8.72,74543.0,42.81,8.2,16.7
30051,0.0,37.0,25.46,53264.0,27.35,13.3,33.0
30053,40.0,30.7,16.17,47018.0,18.05,12.5,27.2
30055,0.0,33.0,4.18,71842.0,21.37,10.0,21.6
30057,0.0,26.9,6.77,67420.0,34.33,10.4,21.8
30059,100.0,33.6,10.73,56215.0,28.54,11.2,22.2
30061,50.0,35.3,17.85,61117.0,26.58,11.7,23.7
30063,35.0,28.2,10.93,71246.0,45.89,7.3,17.3
30065,50.0,33.6,15.3,59010.0,21.93,11.7,25.6
30067,16.666666666666664,28.1,13.07,66607.0,38.09,9.7,22.6
30069,0.0,32.5,6.48,59318.0,27.13,11.8,24.8
30071,0.0,39.2,9.41,58156.0,20.61,10.7,24.2
30073,50.0,33.9,22.85,53500.0,19.51,11.4,24.9
30075,0.0,32.8,9.73,68009.0,25.22,12.1,27.1
30077,0.0,33.0,6.34,63432.0,19.03,10.5,26.2
30079,0.0,36.4,23.93,45192.0,20.04,16.3,33.0
30081,0.0,32.9,8.28,71323.0,29.78,10.1,20.1
30083,0.0,36.2,7.15,69578.0,19.41,9.3,23.3
30085,33.33333333333333,40.3,30.6,53125.0,19.86,13.4,30.3
30087,25.0,39.2,21.58,56430.0,18.88,12.5,29.3
30089,33.33333333333333,35.3,15.09,54035.0,21.56,13.3,25.9
30091,0.0,32.8,10.01,63654.0,24.65,10.2,21.3
30093,37.5,29.4,16.17,57504.0,27.71,9.5,23.1
30095,0.0,32.6,8.25,81503.0,29.77,9.7,20.9
30097,0.0,32.0,7.82,69426.0,23.07,10.4,21.3
30099,0.0,30.8,10.46,67766.0,25.88,10.2,23.6
30101,0.0,35.0,12.26,53693.0,21.52,9.9,26.3
30103,100.0,30.3,10.78,73036.0,32.78,11.6,22.8
30105,0.0,35.6,12.88,64515.0,21.52,11.2,24.8
30107,100.0,35.3,23.68,47054.0,17.79,12.4,27.9
30109,100.0,34.2,15.93,64792.0,25.83,11.4,26.4
30111,21.875,34.3,10.23,74400.0,33.92,9.3,22.0
